139,11,0.0018,0.0004,100.0,642.3,1589.55,1419.87,21.61,554.04,2388.2,9040.86,47.69,521.0,2388.14,8125.93,8.4549,392,38.81,23.2842
43,174,-0.0024,0.0,100.0,643.13,1589.33,1415.61,21.61,553.27,2388.14,9061.25,47.64,521.16,2388.16,8143.58,8.4372,393,38.85,23.2787
14,269,-0.0035,0.0004,100.0,643.71,1600.34,1419.24,21.61,552.13,2388.15,9104.44,48.05,520.38,2388.16,8178.59,8.4875,396,38.57,23.1263
118,89,0.0,-0.0005,100.0,642.2,1583.89,1402.46,21.61,553.31,2388.02,9054.94,47.27,522.09,2388.02,8139.59,8.3798,392,38.87,23.3821
208,79,0.0021,0.0004,100.0,641.62,1585.59,1398.51,21.61,554.19,2388.0,9057.44,47.23,522.26,2388.09,8135.02,8.3931,390,39.15,23.2873
5,211,-0.0001,0.0005,100.0,643.95,1601.42,1429.42,21.61,551.44,2388.15,9143.75,48.06,520.17,2388.12,8213.3,8.5323,396,38.49,23.0543
168,125,0.0017,-0.0003,100.0,641.7,1583.17,1400.51,21.61,554.99,2387.98,9060.36,47.3,522.67,2388.02,8141.99,8.3791,393,38.98,23.37
95,118,-0.0007,-0.0004,100.0,642.84,1592.01,1414.54,21.61,553.31,2388.14,9050.27,47.78,520.97,2388.13,8135.72,8.4211,393,38.76,23.2381
177,54,-0.0021,0.0004,100.0,642.54,1575.01,1399.05,21.61,554.41,2387.98,9062.43,47.15,522.06,2388.04,8145.85,8.3645,392,38.84,23.3466
58,98,0.0046,0.0002,100.0,642.69,1575.27,1406.36,21.61,553.34,2388.1,9071.23,47.33,522.02,2388.12,8143.7,8.455,392,38.72,23.252
152,1,-0.0007,0.0003,100.0,642.2,1586.71,1398.93,21.61,554.78,2387.93,9055.53,47.12,522.03,2388.05,8141.36,8.4242,392,39.12,23.4108
155,55,-0.0033,-0.0003,100.0,642.36,1595.88,1415.52,21.61,553.72,2388.1,9054.08,47.6,521.4,2388.09,8138.88,8.4418,393,39.11,23.2651
48,108,0.0,-0.0005,100.0,642.66,1590.02,1405.38,21.61,554.1,2388.06,9062.94,47.49,521.59,2388.14,8150.5,8.4212,395,38.82,23.3297
72,84,0.001,-0.0006,100.0,642.24,1580.32,1394.62,21.61,554.11,2388.04,9074.75,47.3,522.08,2388.03,8146.97,8.4341,392,38.87,23.4319
23,217,-0.0019,-0.0003,100.0,643.2,1601.54,1425.23,21.61,552.25,2388.16,9060.7,48.17,519.86,2388.24,8133.9,8.5343,395,38.63,23.1645
197,34,-0.0015,-0.0001,100.0,642.31,1576.99,1401.23,21.61,553.73,2387.99,9070.98,47.33,522.62,2388.01,8144.97,8.3651,392,39.12,23.3232
59,111,-0.0018,-0.0003,100.0,643.07,1589.65,1411.45,21.61,553.44,2388.17,9060.73,47.59,520.45,2388.15,8130.39,8.45,394,38.59,23.2852
101,112,-0.0013,-0.0005,100.0,641.96,1587.49,1401.44,21.61,554.0,2388.04,9070.88,47.27,521.95,2388.04,8154.76,8.4294,393,38.87,23.4661
73,83,0.0013,0.0001,100.0,642.24,1591.16,1399.22,21.61,553.41,2388.07,9072.18,47.53,520.86,2388.1,8153.05,8.4279,394,38.92,23.3416
20,171,-0.0041,-0.0005,100.0,643.29,1595.19,1422.27,21.61,551.8,2388.18,9074.73,48.02,520.21,2388.19,8144.99,8.4753,396,38.54,23.2284
1,157,0.0026,0.0,100.0,643.43,1597.38,1426.98,21.61,551.22,2388.28,9042.2,48.01,519.5,2388.29,8112.87,8.5381,395,38.16,23.0758
41,122,0.0014,0.0003,100.0,642.58,1587.41,1414.2,21.61,553.02,2388.14,9059.42,47.68,521.09,2388.08,8137.02,8.4484,394,38.68,23.1895
157,73,-0.0016,-0.0002,100.0,642.79,1589.59,1413.07,21.61,552.62,2388.16,9049.53,47.45,521.94,2388.15,8132.52,8.4294,392,38.86,23.2992
87,83,-0.0012,0.0004,100.0,642.59,1587.24,1408.22,21.61,552.85,2388.14,9052.38,47.84,521.54,2388.15,8123.6,8.4693,393,38.83,23.2861
38,150,-0.0011,0.0001,100.0,642.84,1599.33,1418.69,21.61,553.14,2388.15,9057.05,47.82,520.78,2388.22,8132.0,8.4465,396,38.74,23.2197
199,31,-0.0005,0.0003,100.0,642.66,1593.21,1402.68,21.61,552.93,2388.13,9050.58,47.32,521.87,2388.12,8129.12,8.4429,393,39.0,23.2772
208,9,-0.0011,-0.0,100.0,641.92,1588.23,1394.86,21.61,553.82,2388.01,9055.81,47.3,522.23,2388.08,8136.67,8.4018,391,39.15,23.4699
89,106,0.0,0.0001,100.0,642.66,1587.95,1402.89,21.61,553.74,2388.05,9057.32,47.47,521.25,2388.02,8137.43,8.4457,396,38.68,23.2855
19,195,0.0058,0.0002,100.0,643.19,1599.61,1422.83,21.61,553.11,2388.12,9101.84,47.77,520.73,2388.06,8165.6,8.4709,393,38.77,23.0628
55,140,0.0035,-0.0001,100.0,642.02,1590.42,1402.13,21.61,553.05,2388.06,9089.35,47.42,521.68,2387.99,8172.83,8.4339,394,38.85,23.3742
12,197,0.0011,0.0,100.0,643.76,1595.45,1428.81,21.61,551.56,2388.27,9069.19,47.98,519.79,2388.18,8138.63,8.5345,397,38.38,23.0969
164,21,0.0026,-0.0004,100.0,642.09,1582.89,1393.75,21.61,554.28,2388.07,9057.04,46.94,522.2,2388.0,8142.87,8.3585,391,39.18,23.4199
200,136,-0.0018,-0.0002,100.0,642.96,1590.94,1399.6,21.61,553.98,2388.12,9049.97,47.41,522.05,2388.08,8133.9,8.3893,392,38.94,23.302
143,97,0.0022,0.0005,100.0,641.98,1588.9,1406.27,21.61,553.79,2388.03,9056.62,47.14,522.42,2388.02,8134.87,8.4119,392,39.04,23.3906
102,111,0.0025,0.0004,100.0,642.36,1587.02,1404.18,21.61,553.09,2388.08,9068.51,47.51,522.07,2388.02,8146.97,8.4602,392,38.95,23.3456
115,142,0.0014,-0.0001,100.0,642.66,1588.86,1397.51,21.61,554.62,2388.04,9069.49,47.31,522.1,2388.08,8153.19,8.416,394,38.86,23.3405
125,237,-0.0045,0.0002,100.0,642.35,1585.43,1415.45,21.61,553.06,2388.11,9062.26,47.69,521.36,2388.08,8133.31,8.4308,391,38.81,23.3268
177,82,-0.0018,-0.0005,100.0,642.13,1588.93,1398.88,21.61,554.92,2388.05,9072.86,47.27,522.36,2388.02,8146.19,8.4272,392,38.88,23.3642
77,79,-0.0024,-0.0002,100.0,642.7,1584.93,1410.78,21.61,553.87,2388.12,9071.87,47.42,521.29,2388.12,8141.38,8.4376,394,38.73,23.2766
177,15,-0.0018,-0.0003,100.0,642.43,1583.82,1402.13,21.61,553.64,2388.11,9052.22,47.3,522.5,2388.08,8127.56,8.4199,391,38.99,23.35
165,94,0.0029,0.0002,100.0,642.43,1588.87,1401.99,21.61,554.2,2387.96,9067.34,47.31,522.37,2388.0,8150.18,8.4131,393,39.0,23.2955
68,163,-0.0037,0.0005,100.0,642.49,1590.16,1404.63,21.61,553.98,2388.11,9060.39,47.55,521.56,2388.11,8139.4,8.4345,393,38.75,23.2671
67,127,0.0019,-0.0001,100.0,642.24,1591.6,1402.34,21.61,553.93,2388.08,9059.01,47.43,521.96,2388.09,8142.33,8.4193,392,38.78,23.3592
65,72,0.0028,0.0004,100.0,642.13,1589.23,1403.38,21.61,553.67,2388.04,9047.88,47.45,522.01,2388.11,8128.38,8.4149,394,38.88,23.351999999999997
46,167,-0.0014,-0.0001,100.0,643.76,1588.1,1411.58,21.61,552.58,2388.17,9045.39,47.81,520.47,2388.18,8120.58,8.4568,393,38.71,23.2907
178,18,0.0029,-0.0002,100.0,642.34,1590.23,1403.38,21.61,553.79,2388.0,9062.85,47.24,522.54,2388.01,8138.32,8.4223,392,38.89,23.2589
191,26,0.0004,-0.0002,100.0,642.24,1581.53,1399.36,21.61,554.77,2388.06,9051.12,47.41,522.09,2388.04,8131.84,8.3683,393,39.02,23.4481
260,23,-0.0021,0.0001,100.0,641.8,1575.04,1397.13,21.61,554.6,2387.93,9070.08,47.29,522.05,2387.97,8154.35,8.4104,391,38.95,23.3788
154,76,0.0004,0.0002,100.0,642.19,1587.68,1402.37,21.61,553.69,2388.15,9049.47,47.54,521.82,2388.11,8126.88,8.4309,394,38.82,23.3525
184,4,-0.0012,0.0001,100.0,642.76,1592.3,1397.07,21.61,554.1,2388.13,9053.78,47.65,520.89,2388.11,8136.67,8.4452,393,39.0,23.3082
167,111,-0.0058,0.0001,100.0,642.51,1589.44,1412.05,21.61,553.24,2388.05,9057.24,47.34,521.38,2388.1,8142.96,8.4403,393,38.69,23.3234
135,45,0.001,0.0004,100.0,643.14,1587.64,1405.8,21.61,553.88,2388.09,9056.59,47.53,521.06,2388.14,8143.86,8.458,393,38.95,23.2552
204,3,-0.002,-0.0001,100.0,642.05,1581.96,1395.53,21.61,554.55,2388.01,9053.7,47.18,522.62,2387.99,8140.42,8.3922,391,38.89,23.4291
23,114,-0.0013,0.0002,100.0,642.7,1595.68,1413.51,21.61,552.84,2388.17,9047.11,47.98,520.83,2388.15,8117.67,8.4694,396,38.76,23.2286
146,46,-0.0008,0.0003,100.0,641.89,1590.64,1398.48,21.61,553.87,2388.03,9066.21,47.33,521.81,2388.05,8149.15,8.4166,391,38.97,23.3787
9,222,0.0025,-0.0,100.0,643.64,1603.29,1422.12,21.61,551.72,2388.22,9089.64,47.97,520.3,2388.17,8162.66,8.476,394,38.6,22.9122
20,176,-0.0013,-0.0004,100.0,643.17,1598.07,1416.81,21.61,552.38,2388.17,9068.33,47.72,520.34,2388.22,8144.84,8.4588,395,38.76,23.1601
68,95,-0.0002,-0.0004,100.0,642.58,1593.74,1416.13,21.61,552.6,2388.13,9074.47,47.77,521.46,2388.09,8149.73,8.4234,393,38.73,23.2496
211,2,-0.0055,-0.0003,100.0,642.46,1594.55,1415.22,21.61,553.17,2388.15,9043.79,47.57,521.06,2388.14,8120.45,8.4365,393,38.85,23.2368
160,153,0.0006,0.0003,100.0,642.71,1592.22,1400.66,21.61,553.8,2388.11,9065.11,47.4,520.93,2388.06,8144.52,8.4432,393,38.81,23.3365
165,92,-0.0,-0.0003,100.0,641.78,1589.91,1405.57,21.61,554.66,2388.04,9062.56,47.19,522.45,2388.0,8142.98,8.3814,392,39.09,23.4267
128,74,0.001,0.0004,100.0,642.84,1594.0,1412.25,21.61,553.62,2388.13,9065.44,47.83,520.88,2388.07,8137.08,8.4377,391,38.75,23.2573
206,69,0.0001,-0.0001,100.0,642.38,1590.76,1404.07,21.61,553.76,2388.15,9052.09,47.49,521.35,2388.12,8133.53,8.4258,392,38.8,23.269000000000002
178,10,0.0005,0.0,100.0,642.83,1586.46,1411.55,21.61,554.41,2388.11,9057.67,47.58,521.13,2388.14,8136.79,8.4313,395,38.76,23.2966
113,57,0.0027,0.0001,100.0,643.42,1596.13,1407.61,21.61,553.22,2388.12,9045.76,47.59,520.99,2388.12,8132.63,8.4594,394,38.91,23.2622
159,26,-0.0003,-0.0005,100.0,642.93,1593.45,1407.11,21.61,553.45,2388.1,9052.54,47.47,521.48,2388.17,8136.2,8.4572,394,38.82,23.2487
118,54,-0.0026,-0.0003,100.0,642.25,1588.5,1404.14,21.61,554.72,2388.09,9053.83,47.37,521.75,2388.1,8137.22,8.4047,394,38.74,23.4052
121,94,-0.0012,-0.0004,100.0,642.85,1598.51,1404.21,21.61,553.04,2388.13,9048.32,47.75,521.34,2388.2,8126.16,8.4564,393,38.75,23.2999
119,55,-0.001,-0.0003,100.0,641.99,1591.21,1405.3,21.61,553.29,2388.1,9059.17,47.27,521.77,2388.11,8140.41,8.3903,394,38.9,23.3873
106,60,0.0021,0.0002,100.0,642.4,1587.13,1400.11,21.61,554.97,2388.03,9060.99,47.26,522.06,2388.02,8150.3,8.431000000000001,393,38.78,23.4386
140,119,0.0007,-0.0005,100.0,641.84,1579.78,1400.87,21.61,553.82,2388.04,9068.05,47.27,522.02,2388.02,8151.27,8.4061,392,38.65,23.3169
87,41,-0.001,0.0001,100.0,642.76,1592.32,1404.03,21.61,553.88,2388.15,9044.33,47.46,521.55,2388.16,8125.09,8.4205,394,38.94,23.2372
211,19,0.0029,-0.0003,100.0,642.43,1592.25,1402.92,21.61,553.73,2388.09,9049.82,47.47,521.17,2388.07,8127.22,8.432,393,38.9,23.3796
8,148,0.0002,-0.0005,100.0,643.35,1606.24,1427.64,21.61,551.48,2388.22,9060.29,48.0,519.87,2388.23,8128.91,8.5171,395,38.55,23.1058
65,169,-0.0033,-0.0001,100.0,642.55,1578.77,1407.48,21.61,554.0,2388.11,9058.31,47.64,521.22,2388.05,8135.95,8.4244,394,38.68,23.3424
169,65,-0.0004,0.0004,100.0,642.81,1580.74,1407.01,21.61,553.95,2388.14,9053.85,47.51,521.65,2388.11,8135.77,8.4251,394,38.83,23.4223
49,159,-0.0031,-0.0,100.0,643.4,1586.52,1416.4,21.61,552.7,2388.08,9076.4,47.85,520.93,2388.07,8150.98,8.4635,393,38.65,23.2729
146,19,-0.0012,0.0004,100.0,641.86,1580.18,1399.73,21.61,555.19,2387.96,9066.55,47.29,522.06,2387.98,8144.02,8.3974,390,38.97,23.4707
12,219,0.0027,-0.0005,100.0,643.27,1599.87,1417.33,21.61,552.05,2388.25,9071.83,47.96,519.96,2388.22,8138.8,8.5069,395,38.55,23.0707
38,249,0.0013,-0.0004,100.0,643.79,1599.77,1419.19,21.61,551.56,2388.17,9076.61,47.66,520.7,2388.13,8153.91,8.4615,395,38.88,23.2251
114,56,-0.0047,-0.0,100.0,642.49,1590.94,1410.27,21.61,553.78,2388.17,9048.07,47.54,521.48,2388.09,8132.81,8.4319,393,38.93,23.3576
102,64,-0.0008,0.0001,100.0,642.7,1585.63,1403.1,21.61,553.88,2388.04,9071.16,47.4,522.19,2388.09,8148.15,8.3929,392,38.93,23.3505
133,21,-0.0016,0.0004,100.0,642.48,1586.09,1409.51,21.61,553.29,2388.07,9038.91,47.44,522.01,2388.07,8129.25,8.441,392,38.88,23.3958
32,122,0.0033,0.0004,100.0,642.57,1597.06,1411.62,21.61,553.14,2388.13,9053.83,47.54,521.5,2388.16,8132.55,8.4617,394,38.65,23.3402
76,103,0.0003,-0.0003,100.0,642.28,1585.62,1395.4,21.61,553.38,2388.05,9075.57,47.48,522.05,2388.03,8154.38,8.4025,391,38.96,23.3251
92,55,0.0025,0.0001,100.0,642.08,1591.35,1402.98,21.61,554.8,2388.05,9064.45,47.52,521.85,2388.01,8141.43,8.4531,392,38.8,23.4486
203,138,-0.0019,-0.0002,100.0,642.49,1587.57,1395.62,21.61,554.49,2388.04,9058.52,47.37,522.09,2388.07,8141.46,8.3902,392,38.99,23.3848
75,165,0.0009,0.0006,100.0,643.39,1591.5,1411.35,21.61,552.61,2388.12,9059.7,47.63,520.88,2388.09,8141.41,8.4289,393,38.82,23.2179
157,15,0.0001,0.0003,100.0,642.4,1580.48,1406.37,21.61,554.39,2388.14,9056.42,47.5,521.72,2387.98,8134.0,8.4241,392,38.96,23.3323
106,161,0.0001,0.0003,100.0,642.56,1593.73,1406.86,21.61,552.35,2388.16,9053.6,47.58,521.19,2388.19,8136.36,8.4793,394,38.72,23.2077
181,32,-0.0016,0.0002,100.0,643.1,1589.41,1404.87,21.61,553.18,2388.12,9043.1,47.54,521.52,2388.13,8123.34,8.4438,392,38.81,23.3359
35,196,-0.001,0.0001,100.0,643.5,1590.29,1412.13,21.61,553.41,2388.05,9129.75,47.61,521.54,2388.1,8202.95,8.4673,394,38.74,23.3566
15,185,-0.0014,0.0004,100.0,643.95,1600.81,1420.34,21.61,551.92,2388.19,9069.95,47.75,520.71,2388.2,8142.32,8.4804,395,38.6,23.2127
184,73,-0.0016,0.0001,100.0,642.41,1587.43,1397.45,21.61,553.84,2388.02,9066.6,47.31,522.12,2388.05,8144.37,8.38,392,38.97,23.4108
0,231,-0.001,0.0001,100.0,643.23,1596.6,1428.33,21.61,551.6,2388.24,9090.13,48.22,519.11,2388.21,8160.8,8.5254,396,38.25,23.125999999999998
128,67,0.0013,0.0002,100.0,642.49,1590.73,1405.53,21.61,554.62,2388.09,9063.96,47.33,521.51,2388.06,8142.46,8.4049,394,38.75,23.418000000000003
126,187,-0.0027,-0.0001,100.0,642.76,1598.03,1403.4,21.61,553.48,2388.11,9070.22,47.38,521.29,2388.14,8148.19,8.4547,395,38.97,23.406
22,113,-0.0017,0.0006,100.0,643.73,1599.3,1429.21,21.61,552.18,2388.23,9050.38,47.94,520.08,2388.22,8123.2,8.4953,395,38.65,23.1574
189,2,-0.0031,0.0001,100.0,642.69,1587.64,1402.8,21.61,553.45,2388.09,9055.53,47.61,521.68,2388.15,8131.61,8.4412,394,38.79,23.371
121,34,0.0064,-0.0001,100.0,642.56,1589.82,1386.29,21.61,554.26,2388.03,9068.16,47.28,521.93,2388.06,8145.14,8.4112,392,39.04,23.419
145,40,0.0013,0.0002,100.0,642.02,1589.95,1400.82,21.61,554.32,2388.0,9057.69,47.35,522.12,2388.02,8136.75,8.4319,391,38.9,23.3708
70,130,-0.001,-0.0005,100.0,642.08,1593.67,1400.83,21.61,554.38,2388.05,9065.58,47.42,522.19,2388.08,8144.66,8.4122,391,38.91,23.3495
110,121,0.002,-0.0004,100.0,642.03,1589.41,1399.93,21.61,553.63,2388.03,9069.27,47.3,522.38,2388.03,8154.18,8.4567,391,38.99,23.3528
47,154,-0.0013,-0.0004,100.0,642.66,1593.14,1405.96,21.61,554.24,2388.02,9102.94,47.37,521.6,2388.03,8185.48,8.4437,395,38.71,23.2834
92,43,-0.0043,0.0003,100.0,642.61,1593.71,1411.55,21.61,552.62,2388.11,9051.9,47.6,521.3,2388.17,8132.27,8.4885,394,38.71,23.2403
165,52,-0.0005,0.0003,100.0,642.24,1581.21,1394.4,21.61,553.77,2388.03,9056.11,47.02,522.02,2388.05,8128.62,8.4017,392,38.96,23.4281
106,66,-0.0015,-0.0002,100.0,642.45,1589.17,1404.86,21.61,554.4,2388.12,9051.54,47.55,520.96,2388.13,8136.56,8.4743,394,38.75,23.3067
235,5,0.0024,0.0002,100.0,643.41,1590.49,1409.58,21.61,553.5,2388.04,9058.47,47.24,521.47,2388.12,8139.21,8.3971,392,39.04,23.3311
64,150,-0.0039,-0.0005,100.0,642.83,1588.18,1405.4,21.61,553.71,2388.08,9066.87,47.4,521.81,2388.12,8157.84,8.4068,393,38.91,23.2845
206,24,-0.0012,0.0,100.0,642.12,1589.55,1408.37,21.61,553.21,2388.11,9045.53,47.28,521.38,2388.06,8123.64,8.4316,393,38.84,23.3507
208,75,-0.0019,-0.0002,100.0,642.62,1588.02,1402.99,21.61,553.46,2388.08,9063.01,47.44,521.62,2388.03,8140.35,8.4093,393,38.89,23.4064
191,19,0.0013,0.0005,100.0,642.42,1597.76,1413.46,21.61,553.1,2388.11,9041.42,47.5,521.43,2388.08,8126.68,8.4156,392,38.85,23.3492
61,128,0.0008,0.0001,100.0,642.77,1592.21,1417.91,21.61,553.31,2388.04,9078.47,47.79,521.41,2388.07,8153.2,8.4198,396,38.86,23.3167
135,67,-0.0008,-0.0002,100.0,642.34,1586.98,1408.9,21.61,552.71,2388.17,9050.32,47.52,521.16,2388.17,8129.03,8.4179,393,38.61,23.2829
84,53,0.0041,0.0001,100.0,642.18,1593.61,1399.19,21.61,554.21,2388.1,9067.26,47.41,521.19,2388.06,8144.18,8.4103,391,38.9,23.2632
61,275,0.0003,0.0003,100.0,642.91,1595.86,1410.38,21.61,552.33,2388.12,9058.77,47.82,520.55,2388.12,8134.82,8.4634,393,38.74,23.2818
168,66,0.0002,-0.0005,100.0,642.3,1587.25,1401.11,21.61,554.17,2387.99,9064.4,47.32,522.39,2388.05,8146.49,8.402999999999999,391,38.93,23.4114
59,133,0.0032,-0.0002,100.0,642.45,1592.64,1410.11,21.61,553.82,2388.11,9050.95,47.57,521.23,2388.09,8130.93,8.4604,394,38.95,23.2521
63,150,0.0023,0.0001,100.0,642.44,1593.6,1404.11,21.61,553.42,2388.15,9046.6,47.47,521.54,2388.16,8118.87,8.4032,394,38.97,23.3032
151,43,-0.0005,-0.0005,100.0,642.84,1586.78,1412.06,21.61,553.76,2388.1,9052.16,47.56,521.42,2388.16,8128.0,8.4451,393,38.75,23.392
21,142,-0.0004,0.0004,100.0,643.64,1597.65,1421.65,21.61,551.75,2388.2,9055.76,47.96,520.35,2388.21,8131.22,8.4563,394,38.65,23.1193
86,201,0.0021,0.0002,100.0,642.31,1595.57,1400.92,21.61,554.25,2388.04,9062.65,47.44,521.88,2388.1,8144.5,8.4458,392,38.93,23.3551
16,172,-0.0026,-0.0003,100.0,643.18,1593.7,1432.3,21.61,551.45,2388.26,9033.2,48.07,520.31,2388.28,8115.76,8.4793,396,38.34,23.1505
205,4,0.0015,-0.0004,100.0,642.83,1583.86,1407.9,21.61,552.41,2388.13,9061.41,47.65,521.05,2388.15,8136.32,8.4751,392,38.74,23.2993
12,246,-0.0032,0.0,100.0,643.22,1606.44,1430.55,21.61,550.74,2388.15,9132.74,47.9,520.09,2388.21,8195.39,8.5078,395,38.37,23.1534
113,100,0.0009,-0.0005,100.0,641.88,1585.76,1397.47,21.61,554.11,2387.95,9067.72,47.17,522.33,2387.97,8150.1,8.4099,391,39.09,23.4378
150,81,-0.0021,-0.0004,100.0,641.52,1581.96,1405.43,21.61,554.32,2388.04,9053.82,47.14,523.04,2388.03,8136.96,8.406,392,38.84,23.3852
230,37,0.0012,-0.0001,100.0,642.73,1588.45,1407.21,21.61,553.36,2388.16,9042.78,47.39,521.47,2388.12,8129.79,8.4385,394,38.68,23.2483
7,181,0.001,0.0002,100.0,643.33,1606.82,1429.35,21.61,552.15,2388.17,9123.82,48.16,520.51,2388.22,8194.13,8.503,395,38.58,23.0732
163,120,0.0041,0.0003,100.0,642.32,1587.98,1400.62,21.61,553.68,2388.15,9063.38,47.58,521.7,2388.1,8140.04,8.417,393,39.05,23.3361
173,15,-0.0023,0.0001,100.0,643.19,1591.23,1412.32,21.61,552.93,2388.15,9048.76,47.61,521.52,2388.12,8136.89,8.4483,393,38.73,23.3176
38,140,0.0008,0.0001,100.0,642.6,1590.06,1417.36,21.61,552.66,2388.11,9057.1,47.6,521.23,2388.19,8137.13,8.4307,395,38.78,23.2673
15,225,0.0006,-0.0004,100.0,643.28,1604.2,1415.65,21.61,552.75,2388.11,9126.81,48.0,520.17,2388.08,8196.21,8.4877,396,38.62,23.13
63,135,0.0033,0.0004,100.0,642.9,1596.24,1410.8,21.61,552.8,2388.09,9073.29,47.58,521.08,2388.15,8152.2,8.4656,393,38.81,23.2899
27,249,-0.006,-0.0003,100.0,643.05,1586.19,1421.61,21.61,552.98,2388.09,9128.99,47.96,521.15,2388.14,8205.17,8.4987,392,38.79,23.1289
203,72,-0.0007,-0.0001,100.0,642.58,1592.07,1411.67,21.61,553.18,2388.09,9052.49,47.7,521.13,2388.07,8136.06,8.4232,395,38.88,23.2983
189,51,0.0014,-0.0004,100.0,642.34,1584.54,1398.17,21.61,554.69,2388.01,9058.91,47.25,522.38,2388.03,8139.98,8.422,390,39.0,23.3789
131,147,-0.004,0.0003,100.0,642.83,1588.8,1407.24,21.61,553.84,2388.05,9064.58,47.39,521.31,2388.02,8143.43,8.4333,394,38.83,23.3666
0,195,0.0022,0.0,100.0,643.87,1606.47,1432.84,21.61,551.79,2388.18,9161.51,48.04,520.26,2388.19,8224.87,8.5197,399,38.44,22.986
57,136,-0.0012,-0.0003,100.0,642.21,1588.73,1411.09,21.61,553.17,2388.11,9078.58,47.78,521.11,2388.07,8153.46,8.4767,393,38.84,23.2813
9,159,0.0026,-0.0002,100.0,643.77,1599.79,1432.24,21.61,551.84,2388.28,9063.89,48.07,520.52,2388.24,8128.1,8.5183,397,38.33,23.1688
4,161,-0.0023,-0.0001,100.0,643.6,1594.0,1426.37,21.61,551.52,2388.18,9089.03,48.15,519.94,2388.22,8154.17,8.5019,396,38.43,23.2617
61,134,0.0039,0.0003,100.0,642.57,1590.62,1410.79,21.61,553.95,2388.05,9065.4,47.53,521.06,2388.14,8151.04,8.4479,394,38.6,23.2605
119,16,0.001,-0.0004,100.0,642.18,1589.4,1409.89,21.61,553.05,2388.13,9062.06,47.75,521.4,2388.1,8140.18,8.4486,394,38.8,23.261999999999997
5,123,0.0007,0.0002,100.0,643.56,1606.05,1429.54,21.61,551.8,2388.3,9033.19,48.0,519.59,2388.24,8113.65,8.5113,394,38.62,23.1701
158,23,-0.0014,-0.0,100.0,642.74,1586.29,1407.88,21.61,553.54,2388.02,9057.71,47.31,521.82,2388.09,8136.42,8.4283,393,38.77,23.3239
79,106,-0.0005,-0.0002,100.0,642.52,1594.67,1403.25,21.61,553.25,2388.07,9059.24,47.51,521.88,2388.11,8132.09,8.4303,393,38.7,23.3228
19,188,0.0002,-0.0001,100.0,643.11,1595.05,1417.53,21.61,551.52,2388.21,9043.24,47.86,519.82,2388.25,8119.87,8.5138,395,38.49,23.1587
71,143,0.002,-0.0005,100.0,642.7,1587.59,1405.27,21.61,553.74,2388.1,9069.37,47.45,521.69,2388.07,8151.16,8.4398,391,38.75,23.4264
148,54,0.0002,-0.0,100.0,642.42,1589.91,1399.54,21.61,553.61,2388.02,9044.85,47.3,521.69,2388.05,8125.94,8.4142,392,38.99,23.4068
98,160,-0.0021,-0.0003,100.0,642.52,1595.3,1409.13,21.61,552.7,2388.23,9061.27,47.76,520.96,2388.18,8141.72,8.479,392,38.69,23.3786
139,144,-0.0024,-0.0002,100.0,642.27,1593.37,1411.45,21.61,553.3,2388.11,9055.97,47.57,521.4,2388.05,8143.12,8.4337,394,38.79,23.2952
130,148,0.0013,-0.0004,100.0,642.28,1593.4,1407.06,21.61,553.47,2388.17,9069.58,47.54,521.44,2388.13,8137.12,8.4461,394,38.68,23.3038
96,117,-0.0037,-0.0001,100.0,642.82,1586.54,1414.02,21.61,552.7,2388.15,9058.1,47.72,520.95,2388.07,8136.15,8.4603,393,38.97,23.2899
120,38,0.0026,0.0001,100.0,642.53,1590.3,1399.8,21.61,553.05,2388.09,9064.47,47.47,521.71,2388.08,8136.93,8.4296,392,38.83,23.3589
53,216,0.0014,-0.0004,100.0,642.33,1597.02,1419.51,21.61,553.25,2388.04,9099.24,47.6,520.88,2388.08,8171.42,8.4257,394,38.67,23.2079
184,72,-0.0002,-0.0003,100.0,642.15,1589.85,1398.18,21.61,554.79,2387.98,9056.23,47.37,521.97,2387.98,8136.08,8.392999999999999,391,38.86,23.3318
110,78,-0.0009,0.0001,100.0,643.26,1586.98,1411.31,21.61,553.99,2388.13,9045.66,47.44,520.99,2388.13,8118.31,8.4405,394,38.66,23.2259
83,157,-0.0024,-0.0003,100.0,643.02,1594.52,1415.38,21.61,554.01,2388.12,9062.41,47.85,520.71,2388.08,8140.79,8.4763,392,38.81,23.3251
126,62,0.0035,-0.0003,100.0,643.08,1591.1,1402.85,21.61,554.16,2388.12,9050.75,47.43,521.51,2388.08,8123.89,8.4309,392,39.01,23.3259
92,121,0.0022,-0.0003,100.0,642.35,1585.92,1412.89,21.61,553.72,2388.1,9041.22,47.42,521.16,2388.1,8125.46,8.4213,392,38.88,23.373
85,149,0.0014,0.0001,100.0,642.5,1596.95,1407.89,21.61,553.84,2388.01,9054.99,47.36,521.53,2388.09,8138.33,8.3871,392,39.07,23.4434
59,115,0.0037,0.0003,100.0,642.53,1590.64,1410.05,21.61,553.55,2388.12,9076.86,47.78,521.37,2388.09,8155.8,8.471,395,38.63,23.1651
149,51,-0.0003,0.0001,100.0,642.07,1576.2,1406.53,21.61,554.25,2388.02,9060.91,47.21,522.1,2387.97,8144.15,8.3708,391,39.21,23.3286
9,207,-0.0037,-0.0,100.0,643.4,1601.51,1420.83,21.61,552.77,2388.12,9142.0,47.99,520.4,2388.13,8209.36,8.5278,397,38.71,23.1533
